股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.23,"1,025,000",2435.00
2454,聯發科(2454.TW),6.55,"470,000",4225.00
2383,台光電(2383.TW),5.46,"291,000",5690.00
3017,奇鋐(3017.TW),5.14,"487,000",3200.00
6223,旺矽(6223.TW),5.10,"238,000",6495.00
3037,欣興(3037.TW),4.88,"1,479,000",1000.00
2059,川湖(2059.TW),4.56,"113,000",12235.00
2360,致茂(2360.TW),4.10,"541,000",2300.00
3653,健策(3653.TW),3.78,"247,000",4635.00
6669,緯穎(6669.TW),3.72,"186,000",6070.00
3443,創意(3443.TW),3.47,"190,000",5540.00
6488,環球晶(6488.TW),3.08,"911,000",1025.00
5274,信驊(5274.TW),3.02,"52,400",17490.00
2308,台達電(2308.TW),2.77,"446,000",1885.00
3665,貿聯-KY(3665.TW),2.57,"354,000",2205.00
6187,萬潤(6187.TW),2.50,"596,000",1270.00
3008,大立光(3008.TW),2.37,"154,000",4660.00
2408,南亞科(2408.TW),1.90,"1,119,000",514.00
2345,智邦(2345.TW),1.70,"227,000",2270.00
3044,健鼎(3044.TW),1.69,"1,034,000",495.00
3036,文曄(3036.TW),1.64,"2,309,000",215.00
2885,元大金(2885.TW),1.39,"6,026,000",69.70
2449,京元電子(2449.TW),1.37,"1,644,000",253.50
2368,金像電(2368.TW),1.18,"353,000",1010.00
6274,台燿(6274.TW),1.10,"208,000",1600.00
3529,力旺(3529.TW),1.09,"122,000",2700.00
8046,南電(8046.TW),1.04,"260,000",1215.00
6239,力成(6239.TW),0.96,"1,030,000",283.00
7750,新代(7750.TW),0.95,"122,000",
6442,光聖(6442.TW),0.84,"163,000",1565.00
3211,順達(3211.TW),0.83,"618,000",406.50
2317,鴻海(2317.TW),0.83,"960,000",262.00
2313,華通(2313.TW),0.77,"1,107,336",212.00
7769,鴻勁(7769.TW),0.76,"34,000",6770.00
5347,世界(5347.TW),0.73,"1,351,000",163.00
2881,富邦金(2881.TW),0.72,"1,699,000",128.50
2382,廣達(2382.TW),0.71,"664,000",325.00
6505,台塑化(6505.TW),0.69,"2,995,000",69.80
4979,華星光(4979.TW),0.54,"293,000",564.00
6515,穎崴(6515.TW),0.47,"21,000",
1303,南亞(1303.TW),0.38,"615,000",189.00
5434,崇越(5434.TW),0.35,"200,000",
3090,日電貿(3090.TW),0.34,"592,000",175.00
3293,鈊象(3293.TW),0.33,"133,000",762.00
3374,精材(3374.TW),0.29,"271,000",
6121,新普(6121.TW),0.25,"178,000",431.50
6715,嘉基(6715.TW),0.18,"140,000",390.50
9939,宏全(9939.TW),0.08,"180,000",135.00
2303,聯電(2303.TW),0.02,"54,000",124.50
