股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.72,"110,000",2280.00
2454,聯發科(2454.TW),7.15,"57,600",3315.00
2308,台達電(2308.TW),4.02,"68,000",1580.00
2345,智邦(2345.TW),2.72,"36,053",2040.00
6669,緯穎(6669.TW),2.71,"14,000",5315.00
7769,鴻勁(7769.TW),2.68,"13,000",5750.00
3711,日月光投控(3711.TW),2.34,"114,000",554.00
6223,旺矽(6223.TW),2.33,"12,074",5165.00
4958,臻鼎-KY(4958.TW),2.14,"135,000",427.50
2379,瑞昱(2379.TW),2.13,"83,000",731.00
2382,廣達(2382.TW),2.10,"193,000",313.50
6285,啟碁(6285.TW),2.09,"248,000",230.00
3008,大立光(3008.TW),2.07,"15,000",3900.00
2360,致茂(2360.TW),2.05,"29,000",1940.00
2883,凱基金(2883.TW),1.97,"1,902,000",29.60
2884,玉山金(2884.TW),1.97,"1,607,000",36.25
7828,創新服務(7828.TW),1.92,"36,000",1430.00
2881,富邦金(2881.TW),1.90,"433,000",125.50
2383,台光電(2383.TW),1.90,"11,686",4410.00
2891,中信金(2891.TW),1.78,"838,000",62.40
2886,兆豐金(2886.TW),1.68,"1,008,000",49.45
5347,世界(5347.TW),1.60,"303,000",147.50
2357,華碩(2357.TW),1.44,"56,000",735.00
8464,億豐(8464.TW),1.32,"103,000",377.00
2455,全新(2455.TW),1.30,"118,000",302.50
2344,華邦電(2344.TW),1.26,"233,000",144.00
3491,昇達科(3491.TW),1.21,"31,000",1090.00
2882,國泰金(2882.TW),1.20,"360,000",95.40
2885,元大金(2885.TW),1.19,"545,000",63.50
6515,穎崴(6515.TW),1.19,"5,512",5935.00
6531,愛普*(6531.TW),1.17,"45,000",696.00
3653,健策(3653.TW),1.15,"9,653",3370.00
2887,台新新光金(2887.TW),1.14,"969,160",33.95
2313,華通(2313.TW),1.12,"166,356",182.00
2603,長榮(2603.TW),1.12,"163,000",200.00
5274,信驊(5274.TW),1.06,"2,131",13230.00
2303,聯電(2303.TW),1.05,"246,000",113.50
2412,中華電(2412.TW),1.00,"211,000",141.00
4904,遠傳(4904.TW),0.97,"267,000",106.00
3034,聯詠(3034.TW),0.80,"46,000",492.50
2317,鴻海(2317.TW),0.73,"86,000",238.00
6187,萬潤(6187.TW),0.71,"20,305",962.00
6415,矽力*-KY(6415.TW),0.70,"46,000",404.50
6510,精測(6510.TW),0.69,"7,747",2480.00
3037,欣興(3037.TW),0.69,"24,000",764.00
3529,力旺(3529.TW),0.66,"8,000",2200.00
4991,環宇-KY(4991.TW),0.64,"44,000",396.00
5904,寶雅(5904.TW),0.61,"27,000",679.00
2449,京元電子(2449.TW),0.60,"65,000",236.00
6944,兆聯實業(6944.TW),0.55,"20,800",715.00
3131,弘塑(3131.TW),0.54,"5,811",2550.00
3167,大量(3167.TW),0.46,"23,000",536.00
3044,健鼎(3044.TW),0.43,"33,000",359.50
3231,緯創(3231.TW),0.41,"69,000",170.00
4938,和碩(4938.TW),0.37,"124,000",83.20
2368,金像電(2368.TW),0.36,"12,000",809.00
2912,統一超(2912.TW),0.35,"43,000",237.50
1216,統一(1216.TW),0.35,"135,000",77.40
2890,永豐金(2890.TW),0.34,"250,920",38.65
8021,尖點(8021.TW),0.29,"22,000",351.50
3005,神基(3005.TW),0.22,"59,000",110.00
5871,中租-KY(5871.TW),0.19,"46,000",120.00
1301,台塑(1301.TW),0.09,"43,000",57.50
2615,萬海(2615.TW),0.07,"23,000",83.60
