股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.48,"118,000",2270.00
2454,聯發科(2454.TW),6.19,"62,000",3405.00
2308,台達電(2308.TW),5.50,"89,000",2155.00
2383,台光電(2383.TW),3.78,"26,803",4920.00
7769,鴻勁(7769.TW),3.40,"16,000",7560.00
6669,緯穎(6669.TW),3.19,"20,000",5435.00
2360,致茂(2360.TW),2.61,"38,000",2260.00
6285,啟碁(6285.TW),2.50,"323,000",262.00
2382,廣達(2382.TW),2.48,"255,000",334.50
3711,日月光投控(3711.TW),2.33,"149,000",548.00
4958,臻鼎-KY(4958.TW),2.17,"172,000",436.50
6223,旺矽(6223.TW),2.12,"13,000",6290.00
2345,智邦(2345.TW),2.09,"30,000",2675.00
2891,中信金(2891.TW),2.09,"1,334,000",54.80
2885,元大金(2885.TW),2.00,"1,255,000",55.50
2882,國泰金(2882.TW),1.94,"879,000",76.70
2449,京元電子(2449.TW),1.87,"215,000",296.00
3044,健鼎(3044.TW),1.86,"123,000",512.00
3167,大量(3167.TW),1.72,"80,000",765.00
2313,華通(2313.TW),1.67,"246,000",245.50
2303,聯電(2303.TW),1.64,"583,000",108.00
3665,貿聯-KY(3665.TW),1.64,"23,000",2250.00
2379,瑞昱(2379.TW),1.51,"96,000",574.00
3491,昇達科(3491.TW),1.43,"29,000",1625.00
1519,華城(1519.TW),1.41,"55,000",870.00
2603,長榮(2603.TW),1.28,"213,000",211.50
2884,玉山金(2884.TW),1.23,"1,355,000",31.85
2368,金像電(2368.TW),1.23,"32,000",1430.00
2883,凱基金(2883.TW),1.17,"1,862,000",22.10
2881,富邦金(2881.TW),1.15,"424,000",94.60
5347,世界(5347.TW),1.13,"235,000",175.00
2412,中華電(2412.TW),1.08,"275,000",137.50
2357,華碩(2357.TW),1.06,"56,000",679.00
4904,遠傳(4904.TW),1.02,"369,000",98.10
5274,信驊(5274.TW),1.02,"2,000",17810.00
4991,環宇-KY(4991.TW),0.98,"49,000",708.00
3653,健策(3653.TW),0.91,"9,000",3365.00
3529,力旺(3529.TW),0.90,"8,000",3920.00
6187,萬潤(6187.TW),0.87,"25,000",1140.00
6515,穎崴(6515.TW),0.85,"3,000",10540.00
2317,鴻海(2317.TW),0.85,"118,000",244.50
2887,台新新光金(2887.TW),0.82,"1,245,000",23.10
3034,聯詠(3034.TW),0.81,"58,000",493.00
5871,中租-KY(5871.TW),0.80,"260,000",108.00
3037,欣興(3037.TW),0.74,"29,000",881.00
8021,尖點(8021.TW),0.68,"53,000",490.50
6510,精測(6510.TW),0.65,"6,000",4150.00
6944,兆聯實業(6944.TW),0.58,"22,000",913.00
8210,勤誠(8210.TW),0.52,"12,000",1460.00
3131,弘塑(3131.TW),0.52,"6,000",2935.00
2886,兆豐金(2886.TW),0.48,"424,000",39.30
3231,緯創(3231.TW),0.36,"90,000",138.00
4938,和碩(4938.TW),0.34,"147,000",77.00
1216,統一(1216.TW),0.34,"160,000",74.80
2467,志聖(2467.TW),0.34,"19,000",610.00
2912,統一超(2912.TW),0.32,"50,000",226.50
2890,永豐金(2890.TW),0.25,"283,000",30.50
3005,神基(3005.TW),0.20,"70,000",103.50
3008,大立光(3008.TW),0.08,"1,000",3135.00
1301,台塑(1301.TW),0.07,"50,000",46.10
2615,萬海(2615.TW),0.06,"28,000",74.80
2609,陽明(2609.TW),0.02,"14,000",48.60
