股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.12,"1,406,000",2415.00
2383,台光電(2383.TW),7.13,"563,000",5295.00
2059,川湖(2059.TW),5.78,"293,000",8250.00
2345,智邦(2345.TW),5.77,"977,000",2470.00
3017,奇鋐(3017.TW),5.67,"1,009,000",2350.00
6223,旺矽(6223.TW),5.52,"326,000",7080.00
8996,高力(8996.TW),4.79,"1,630,000",1230.00
2327,國巨*(2327.TW),4.45,"2,066,000",900.00
3037,欣興(3037.TW),4.39,"2,097,000",875.00
3665,貿聯-KY(3665.TW),4.26,"955,000",1865.00
3008,大立光(3008.TW),3.97,"420,000",3950.00
2454,聯發科(2454.TW),3.81,"406,000",3925.00
6584,南俊國際(6584.TW),3.54,"2,231,000",663.00
3443,創意(3443.TW),3.23,"311,000",4340.00
6187,萬潤(6187.TW),3.06,"1,220,000",1050.00
3711,日月光投控(3711.TW),2.64,"1,629,000",677.00
2303,聯電(2303.TW),2.61,"7,000,000",156.00
8299,群聯(8299.TW),2.36,"445,000",2220.00
6515,穎崴(6515.TW),2.23,"120,000",7765.00
2455,全新(2455.TW),2.18,"2,753,000",330.50
3661,世芯-KY(3661.TW),2.16,"215,000",4210.00
8021,尖點(8021.TW),1.87,"1,501,000",521.00
6182,合晶(6182.TW),1.86,"4,500,000",172.50
6488,環球晶(6488.TW),1.27,"394,000",1350.00
7751,竑騰(7751.TW),1.15,"372,000",1295.00
3583,辛耘(3583.TW),1.11,"566,000",817.00
3189,景碩(3189.TW),0.84,"440,013",795.00
6139,亞翔(6139.TW),0.52,"250,000",875.00
2337,旺宏(2337.TW),0.46,"1,343,000",143.50
3363,上詮(3363.TW),0.44,"300,000",608.00
6805,富世達(6805.TW),0.38,"109,000",1460.00
7734,印能科技(7734.TW),0.38,"56,000",2835.00
5289,宜鼎(5289.TW),0.36,"98,000",1530.00
3260,威剛(3260.TW),0.35,"358,000",410.00
3264,欣銓(3264.TW),0.04,"72,000",235.00
3491,昇達科(3491.TW),0.00,"1,000",1270.00
