股票代號,個股名稱,投資比例(%),持有股數,Price
2059,川湖(2059.TW),8.28,"293,000",11905.00
2330,台積電(2330.TW),7.94,"1,406,000",2380.00
3017,奇鋐(3017.TW),6.57,"1,002,000",2765.00
3665,貿聯-KY(3665.TW),6.03,"1,161,000",2190.00
3037,欣興(3037.TW),5.88,"2,497,000",992.00
2383,台光電(2383.TW),5.85,"466,000",5290.00
2345,智邦(2345.TW),5.55,"1,080,000",2165.00
3008,大立光(3008.TW),4.38,"420,000",4400.00
8996,高力(8996.TW),4.16,"1,630,000",1075.00
6223,旺矽(6223.TW),3.88,"263,000",6225.00
2454,聯發科(2454.TW),3.81,"406,000",3960.00
3231,緯創(3231.TW),3.51,"7,662,000",193.00
8021,尖點(8021.TW),2.76,"2,682,000",434.50
6584,南俊國際(6584.TW),2.76,"2,231,000",522.00
2455,全新(2455.TW),2.51,"2,753,000",384.50
3711,日月光投控(3711.TW),2.43,"1,629,000",630.00
1303,南亞(1303.TW),2.39,"5,445,000",185.00
1815,富喬(1815.TW),2.30,"10,877,000",89.10
6187,萬潤(6187.TW),2.07,"801,000",1090.00
3661,世芯-KY(3661.TW),1.94,"215,000",3800.00
3443,創意(3443.TW),1.72,"160,000",4530.00
3189,景碩(3189.TW),1.67,"840,013",836.00
2308,台達電(2308.TW),1.29,"300,000",1815.00
4958,臻鼎-KY(4958.TW),1.12,"1,000,000",470.50
6669,緯穎(6669.TW),1.10,"77,000",6010.00
7751,竑騰(7751.TW),0.85,"257,000",1390.00
6515,穎崴(6515.TW),0.68,"42,000",6830.00
6139,亞翔(6139.TW),0.48,"250,000",808.00
7734,印能科技(7734.TW),0.46,"56,000",3455.00
6805,富世達(6805.TW),0.45,"109,000",1755.00
2337,旺宏(2337.TW),0.43,"1,343,000",133.50
3260,威剛(3260.TW),0.35,"358,000",411.00
5289,宜鼎(5289.TW),0.34,"98,000",1465.00
5347,世界(5347.TW),0.24,"629,000",157.50
3583,辛耘(3583.TW),0.24,"147,000",696.00
3264,欣銓(3264.TW),0.04,"72,000",222.50
