股票代號,個股名稱,投資比例(%),持有股數,Price
2059,川湖(2059.TW),8.55,"260,000",14370.00
2330,台積電(2330.TW),7.11,"1,306,000",2380.00
3017,奇鋐(3017.TW),6.95,"1,001,000",3035.00
2383,台光電(2383.TW),6.60,"465,000",6205.00
3037,欣興(3037.TW),6.51,"2,483,000",1145.00
3665,貿聯-KY(3665.TW),5.95,"1,161,000",2240.00
2345,智邦(2345.TW),5.47,"1,074,000",2225.00
3008,大立光(3008.TW),5.09,"420,000",5290.00
8996,高力(8996.TW),4.38,"1,630,000",1175.00
2454,聯發科(2454.TW),3.61,"406,000",3885.00
6223,旺矽(6223.TW),3.23,"268,000",5270.00
6584,南俊國際(6584.TW),3.07,"2,231,000",602.00
3231,緯創(3231.TW),3.00,"7,245,000",181.00
2455,全新(2455.TW),2.63,"2,753,000",417.50
2308,台達電(2308.TW),2.63,"632,000",1820.00
8021,尖點(8021.TW),2.51,"2,682,000",408.50
1303,南亞(1303.TW),2.49,"5,445,000",200.00
1815,富喬(1815.TW),2.37,"10,877,000",95.30
3443,創意(3443.TW),2.08,"164,000",5535.00
3661,世芯-KY(3661.TW),1.83,"215,000",3715.00
3189,景碩(3189.TW),1.67,"844,013",865.00
6669,緯穎(6669.TW),1.13,"77,000",6400.00
4958,臻鼎-KY(4958.TW),1.08,"1,000,000",474.00
3711,日月光投控(3711.TW),0.98,"716,000",599.00
8046,南電(8046.TW),0.85,"300,000",1245.00
6515,穎崴(6515.TW),0.61,"42,000",6315.00
6139,亞翔(6139.TW),0.45,"250,000",782.00
5274,信驊(5274.TW),0.43,"11,000",17055.00
3081,聯亞(3081.TW),0.42,"63,000",2925.00
6213,聯茂(6213.TW),0.42,"373,000",488.00
2301,光寶科(2301.TW),0.41,"659,000",273.50
2357,華碩(2357.TW),0.41,"196,000",910.00
2360,致茂(2360.TW),0.40,"76,000",2305.00
2376,技嘉(2376.TW),0.40,"508,000",348.00
3026,禾伸堂(3026.TW),0.40,"261,000",668.00
2404,漢唐(2404.TW),0.40,"155,000",1115.00
6274,台燿(6274.TW),0.40,"113,000",1545.00
8150,南茂(8150.TW),0.40,"1,957,000",89.10
3653,健策(3653.TW),0.39,"33,000",5150.00
6187,萬潤(6187.TW),0.39,"134,000",1260.00
5289,宜鼎(5289.TW),0.33,"98,000",1460.00
3583,辛耘(3583.TW),0.24,"147,000",702.00
5347,世界(5347.TW),0.22,"629,000",155.00
7751,竑騰(7751.TW),0.09,"25,000",1535.00
3264,欣銓(3264.TW),0.03,"72,000",210.50
