股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.85,"134,000",2050.00
4958,臻鼎-KY(4958.TW),6.09,"676,000",315.00
2308,台達電(2308.TW),5.53,"96,000",2015.00
2383,台光電(2383.TW),5.31,"47,000",4065.00
6831,邁科(6831.TW),4.28,"290,000",545.00
2454,聯發科(2454.TW),4.00,"67,000",2295.00
3017,奇鋐(3017.TW),3.37,"46,000",
2467,志聖(2467.TW),3.04,"190,000",597.00
3665,貿聯-KY(3665.TW),2.91,"42,000",2555.00
2455,全新(2455.TW),2.82,"290,000",364.50
3533,嘉澤(3533.TW),2.79,"37,000",2650.00
3443,創意(3443.TW),2.78,"26,000",3675.00
6510,精測(6510.TW),2.70,"23,000",4200.00
6223,旺矽(6223.TW),2.40,"17,000",4825.00
2345,智邦(2345.TW),2.38,"38,000",2200.00
6213,聯茂(6213.TW),2.26,"277,000",297.00
8046,南電(8046.TW),2.16,"96,000",803.00
3653,健策(3653.TW),2.15,"14,000",5410.00
6531,愛普*(6531.TW),2.08,"101,000",792.00
2327,國巨*(2327.TW),2.05,"222,000",315.50
2368,金像電(2368.TW),2.00,"57,000",1250.00
6805,富世達(6805.TW),1.86,"34,000",1985.00
3037,欣興(3037.TW),1.85,"91,000",716.00
3363,上詮(3363.TW),1.75,"62,000",956.00
3529,力旺(3529.TW),1.51,"12,000",4055.00
3711,日月光投控(3711.TW),1.40,"104,000",465.00
2344,華邦電(2344.TW),1.38,"529,000",90.60
6526,達發(6526.TW),1.36,"86,000",610.00
4551,智伸科(4551.TW),1.29,"320,000",139.00
3131,弘塑(3131.TW),1.22,"13,000",3400.00
6643,M31(6643.TW),1.14,"69,000",626.00
3693,營邦(3693.TW),1.11,"55,000",707.00
2472,立隆電(2472.TW),1.06,"198,000",184.00
2360,致茂(2360.TW),0.98,"17,000",2030.00
8210,勤誠(8210.TW),0.93,"32,000",1045.00
2408,南亞科(2408.TW),0.72,"115,000",219.00
4583,台灣精銳(4583.TW),0.64,"30,000",763.00
6415,矽力*-KY(6415.TW),0.55,"49,000",402.50
6770,力積電(6770.TW),0.42,"273,000",57.00
2645,長榮航太(2645.TW),0.41,"87,000",165.50
1303,南亞(1303.TW),0.35,"140,000",89.40
2543,皇昌(2543.TW),0.33,"219,000",51.60
5234,達興材料(5234.TW),0.26,"20,000",453.00
1802,台玻(1802.TW),0.19,"90,000",70.90
4749,新應材(4749.TW),0.14,"5,000",1035.00
6781,AES-KY(6781.TW),0.12,"4,000",1120.00
6139,亞翔(6139.TW),0.10,"5,000",721.00
2382,廣達(2382.TW),0.06,"6,000",335.00
2449,京元電子(2449.TW),0.05,"6,000",287.50
2317,鴻海(2317.TW),0.05,"9,000",221.00
2881,富邦金(2881.TW),0.05,"20,000",88.30
2882,國泰金(2882.TW),0.05,"25,000",75.90
3211,順達(3211.TW),0.03,"3,000",415.00
