股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.66,"153,000",2215.00
4958,臻鼎-KY(4958.TW),7.37,"732,000",394.00
2308,台達電(2308.TW),5.70,"105,000",2125.00
2454,聯發科(2454.TW),5.08,"76,000",2615.00
2383,台光電(2383.TW),4.70,"42,000",4375.00
6831,邁科(6831.TW),3.52,"290,000",475.00
3665,貿聯-KY(3665.TW),3.29,"49,000",2630.00
3017,奇鋐(3017.TW),3.20,"45,000",2780.00
8046,南電(8046.TW),3.17,"133,000",932.00
3443,創意(3443.TW),2.78,"26,000",
2467,志聖(2467.TW),2.65,"190,000",545.00
6510,精測(6510.TW),2.56,"27,000",3705.00
3533,嘉澤(3533.TW),2.52,"37,000",2670.00
2455,全新(2455.TW),2.36,"290,000",318.00
2327,國巨*(2327.TW),2.26,"271,000",326.50
2345,智邦(2345.TW),2.23,"38,000",2295.00
6526,達發(6526.TW),2.19,"150,000",570.00
6223,旺矽(6223.TW),2.12,"17,000",4880.00
6531,愛普*(6531.TW),2.06,"101,000",800.00
3693,營邦(3693.TW),2.03,"128,000",622.00
2368,金像電(2368.TW),2.02,"57,000",1390.00
3037,欣興(3037.TW),1.92,"91,000",825.00
6213,聯茂(6213.TW),1.79,"277,000",253.50
3653,健策(3653.TW),1.77,"14,000",4950.00
2472,立隆電(2472.TW),1.51,"337,000",175.00
3711,日月光投控(3711.TW),1.49,"118,000",495.50
3363,上詮(3363.TW),1.49,"78,000",745.00
8210,勤誠(8210.TW),1.47,"49,000",1170.00
3131,弘塑(3131.TW),1.39,"19,000",2870.00
2360,致茂(2360.TW),1.32,"25,000",2065.00
2344,華邦電(2344.TW),1.29,"529,000",95.50
6643,M31(6643.TW),1.26,"94,000",524.00
3529,力旺(3529.TW),1.22,"12,000",3985.00
4551,智伸科(4551.TW),1.09,"320,000",133.00
2408,南亞科(2408.TW),0.70,"115,000",237.50
4583,台灣精銳(4583.TW),0.55,"30,000",722.00
2337,旺宏(2337.TW),0.50,"123,000",159.50
5269,祥碩(5269.TW),0.46,"14,000",1280.00
2049,上銀(2049.TW),0.45,"58,000",301.00
6770,力積電(6770.TW),0.38,"273,000",55.00
1303,南亞(1303.TW),0.32,"140,000",
1802,台玻(1802.TW),0.16,"90,000",70.60
6805,富世達(6805.TW),0.16,"3,000",2085.00
4749,新應材(4749.TW),0.13,"5,000",992.00
6830,汎銓(6830.TW),0.09,"5,000",716.00
2881,富邦金(2881.TW),0.05,"20,000",88.60
2882,國泰金(2882.TW),0.05,"25,000",74.70
2317,鴻海(2317.TW),0.05,"9,000",225.50
2382,廣達(2382.TW),0.05,"6,000",321.00
2449,京元電子(2449.TW),0.04,"6,000",283.50
3211,順達(3211.TW),0.03,"3,000",375.50
